Schulform;FSP;BG;Fach;Bezeichnung;KZ_Bereich;Flag;Sortierung;Sortierung2;geaendert
"SK";null;null;"Z7";"Neugriechisch, regulärer Beginn in Jahrgang 7";0;"1";26;3;
"SK";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"1";26;4;
"SK";null;null;"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";0;"1";26;7;
"SK";null;null;"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";0;"1";26;8;
"SK";null;null;"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";0;"1";26;6;
"SK";null;null;null;"Kein Eintrag";0;"2";0;0;
"SK";null;null;"C5";"Chinesisch, regulärer Beginn in Jahrgang 5";0;"2";3;1;
"SK";null;null;"C6";"Chinesisch, regulärer Beginn in Jahrgang 6";0;"2";3;2;
"SK";null;null;"C7";"Chinesisch, regulärer Beginn in Jahrgang 7";0;"2";3;3;
"SK";null;null;"C8";"Chinesisch, regulärer Beginn in Jahrgang 8";0;"2";3;4;
"SK";null;null;"F";"Französisch (nur auslaufender Hauptschulbildungsgang)";0;"2";6;5;
"SK";null;null;"F5";"Französisch, regulärer Beginn in Jahrgang 5";0;"2";6;1;
"SK";null;null;"F6";"Französisch, regulärer Beginn in Jahrgang 6";0;"2";6;2;
"SK";null;null;"F7";"Französisch, regulärer Beginn in Jahrgang 7";0;"2";6;3;
"SK";null;null;"F8";"Französisch, regulärer Beginn in Jahrgang 8";0;"2";6;4;
"SK";null;null;"G5";"Altgriechisch, regulärer Beginn in Jahrgang 5";0;"2";7;1;
"SK";null;null;"G6";"Altgriechisch, regulärer Beginn in Jahrgang 6";0;"2";7;2;
"SK";null;null;"G7";"Altgriechisch, regulärer Beginn in Jahrgang 7";0;"2";7;3;
"SK";null;null;"G8";"Altgriechisch, regulärer Beginn in Jahrgang 8";0;"2";7;4;
"SK";null;null;"H5";"Hebräisch, regulärer Beginn in Jahrgang 5";0;"2";8;1;
"SK";null;null;"H6";"Hebräisch, regulärer Beginn in Jahrgang 6";0;"2";8;2;
"SK";null;null;"H7";"Hebräisch, regulärer Beginn in Jahrgang 7";0;"2";8;3;
"SK";null;null;"H8";"Hebräisch, regulärer Beginn in Jahrgang 8";0;"2";8;4;
"SK";null;null;"I5";"Italienisch, regulärer Beginn in Jahrgang 5";0;"2";9;1;
"SK";null;null;"I6";"Italienisch, regulärer Beginn in Jahrgang 6";0;"2";9;2;
"SK";null;null;"I7";"Italienisch, regulärer Beginn in Jahrgang 7";0;"2";9;3;
"SK";null;null;"I8";"Italienisch, regulärer Beginn in Jahrgang 8";0;"2";9;4;
"SK";null;null;"K5";"Japanisch, regulärer Beginn in Jahrgang 5";0;"2";11;1;
"SK";null;null;"K6";"Japanisch, regulärer Beginn in Jahrgang 6";0;"2";11;2;
"SK";null;null;"K7";"Japanisch, regulärer Beginn in Jahrgang 7";0;"2";11;3;
"SK";null;null;"K8";"Japanisch, regulärer Beginn in Jahrgang 8";0;"2";11;4;
"SK";null;null;"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";0;"2";12;1;
"SK";null;null;"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";0;"2";12;2;
"SK";null;null;"L7";"Lateinisch, regulärer Beginn in Jahrgang 7";0;"2";12;3;
"SK";null;null;"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";0;"2";12;4;
"SK";null;null;"N";"Niederländisch (nur auslaufender Hauptschulbildungsgang)";0;"2";14;5;
"SK";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";0;"2";14;1;
"SK";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"2";14;2;
"SK";null;null;"N7";"Niederländisch, regulärer Beginn in Jahrgang 7";0;"2";14;3;
"SK";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"2";14;4;
"SK";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";0;"2";15;1;
"SK";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"2";15;2;
"SK";null;null;"O7";"Portugiesisch, regulärer Beginn in Jahrgang 7";0;"2";15;3;
"SK";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"2";15;4;
"SK";null;null;"R";"Russisch (nur auslaufender Hauptschulbildungsgang)";0;"2";18;5;
"SK";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";0;"2";18;1;
"SK";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"2";18;2;
"SK";null;null;"R7";"Russisch, regulärer Beginn in Jahrgang 7";0;"2";18;3;
"SK";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"2";18;4;
"SK";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";0;"2";19;1;
"SK";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"2";19;2;
"SK";null;null;"S7";"Spanisch, regulärer Beginn in Jahrgang 7";0;"2";19;3;
"SK";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"2";19;4;
"SK";null;null;"T";"Türkisch (nur auslaufender Hauptschulbildungsgang)";0;"2";20;5;
"SK";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";0;"2";20;1;
"SK";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"2";20;2;
"SK";null;null;"T7";"Türkisch, regulärer Beginn in Jahrgang 7";0;"2";20;3;
"SK";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"2";20;4;
"SK";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";0;"2";26;1;
"SK";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"2";26;2;
"SK";null;null;"Z7";"Neugriechisch, regulärer Beginn in Jahrgang 7";0;"2";26;3;
"SK";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"2";26;4;
"SR";null;null;"AM";"Unterricht in der Herkunftssprache - Arabisch";null;"1";1;1;
"SR";null;null;"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";0;"1";1;2;
"SR";null;null;"BH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch";null;"1";2;1;
"SR";null;null;"BI";"Biologie";null;"1";2;2;
"SR";null;null;"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;"1";2;3;
"SR";null;null;"CH";"Chemie";null;"1";3;1;
"SR";null;null;"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;"1";3;2;
"SR";null;null;"D";"Deutsch";null;"1";4;1;
"SR";null;null;"DH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch";0;"1";4;2;
"SR";null;null;"E";"Englisch";null;"1";5;1;
"SR";null;null;"EH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch";null;"1";5;2;
"SR";null;null;"EK";"Erdkunde";null;"1";5;3;
"SR";null;null;"EM";"Unterricht in der Herkunftssprache - Serbisch";null;"1";5;4;
"SR";null;null;"EN";"Evangelische Religionslehre (konfessionell kooperativ)";0;"1";5;6;
"SR";null;null;"ER";"Evangelische Religionslehre";null;"1";5;5;
"SR";null;null;"F5";"Französisch, regulärer Beginn in Jahrgang 5";0;"1";6;1;
"SR";null;null;"F6";"Französisch, regulärer Beginn in Jahrgang 6";0;"1";6;2;
"SR";null;null;"F8";"Französisch, regulärer Beginn in Jahrgang 8";0;"1";6;3;
"SR";null;null;"FQ";"Französisch, außerhalb des regulären Fachunterrichts";0;"1";6;4;
"SR";null;null;"GE";"Geschichte";null;"1";7;2;
"SR";null;null;"GH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch";null;"1";7;3;
"SR";null;null;"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;"1";7;4;
"SR";null;null;"HH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch";null;"1";8;1;
"SR";null;null;"HR";"Jüdische Religionslehre";null;"1";8;2;
"SR";null;null;"HU";"Hausunterricht";null;"1";8;3;
"SR";null;null;"HW";"Hauswirtschaftswissenschaft";null;"1";8;5;
"SR";null;null;"I5";"Italienisch, regulärer Beginn in Jahrgang 5";0;"1";9;1;
"SR";null;null;"I6";"Italienisch, regulärer Beginn in Jahrgang 6";0;"1";9;2;
"SR";null;null;"I8";"Italienisch, regulärer Beginn in Jahrgang 8";0;"1";9;3;
"SR";null;null;"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";0;"1";9;5;
"SR";null;null;"IF";"Informatik";null;"1";9;7;
"SR";null;null;"IH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch";null;"1";9;8;
"SR";null;null;"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";0;"1";9;6;
"SR";null;null;"IL";"Islamische Religionslehre";0;"1";9;11;
"SR";null;null;"IM";"Unterricht in der Herkunftssprache - Italienisch";null;"1";9;9;
"SR";null;null;"IQ";"Italienisch, außerhalb des regulären Fachunterrichts";0;"1";9;4;
"SR";null;null;"JH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Niederländisch";0;"1";10;1;
"SR";null;null;"KN";"Katholische Religionslehre (konfessionell kooperativ)";0;"1";11;2;
"SR";null;null;"KR";"Katholische Religionslehre";null;"1";11;1;
"SR";null;null;"KU";"Kunst";null;"1";11;3;
"SR";null;null;"L5";"Latein, regulärer Beginn in Jahrgang 5";0;"1";12;1;
"SR";null;null;"L6";"Latein, regulärer Beginn in Jahrgang 6";0;"1";12;2;
"SR";null;null;"L8";"Latein, regulärer Beginn in Jahrgang 8";0;"1";12;3;
"SR";null;null;"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";null;"1";12;5;
"SR";null;null;"LM";"Unterricht in der Herkunftssprache - Albanisch";null;"1";12;6;
"SR";null;null;"LQ";"Latein , außerhalb des regulären Fachunterrichts";0;"1";12;4;
"SR";null;null;"M";"Mathematik";null;"1";13;1;
"SR";null;null;"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Makedonisch";null;"1";13;2;
"SR";null;null;"MM";"Unterricht in der Herkunftssprache - Makedonisch";null;"1";13;3;
"SR";null;null;"MU";"Musik";null;"1";13;4;
"SR";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";0;"1";14;1;
"SR";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"1";14;2;
"SR";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"1";14;3;
"SR";null;null;"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";null;"1";14;6;
"SR";null;null;"NM";"Unterricht in der Herkunftssprache - Niederländisch";0;"1";14;6;
"SR";null;null;"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";0;"1";14;4;
"SR";null;null;"NW";"Lernbereich Naturwissenschaften (Jg. 05, 06)";0;"1";14;7;
"SR";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";0;"1";15;1;
"SR";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"1";15;2;
"SR";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"1";15;3;
"SR";null;null;"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";null;"1";15;5;
"SR";null;null;"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;"1";15;6;
"SR";null;null;"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";0;"1";15;4;
"SR";null;null;"OR";"Orthodoxe Religionslehre";null;"1";15;7;
"SR";null;null;"PA";"Erziehungswissenschaft";null;"1";16;2;
"SR";null;null;"PH";"Physik";null;"1";16;3;
"SR";null;null;"PK";"Politik";null;"1";16;4;
"SR";null;null;"PM";"Unterricht in der Herkunftssprache - Polnisch";null;"1";16;5;
"SR";null;null;"PP";"Praktische Philosophie";null;"1";16;7;
"SR";null;null;"PS";"Psychologie";null;"1";16;8;
"SR";null;null;"PÖ";"Politik/Ökonomische Grundbildung";0;"1";16;6;
"SR";null;null;"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";0;"1";17;1;
"SR";null;null;"QM";"Unterricht in der Herkunftssprache - Farsi";0;"1";17;2;
"SR";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";0;"1";18;1;
"SR";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"1";18;2;
"SR";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"1";18;3;
"SR";null;null;"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";null;"1";18;5;
"SR";null;null;"RK";"Rechtskundlicher Unterricht";null;"1";18;6;
"SR";null;null;"RM";"Unterricht in der Herkunftssprache - Russisch";null;"1";18;7;
"SR";null;null;"RQ";"Russisch, außerhalb des regulären Fachunterrichts";0;"1";18;4;
"SR";null;null;"S3";"Sport für Jungen";null;"1";19;9;
"SR";null;null;"S4";"Sport für Mädchen";null;"1";19;10;
"SR";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";0;"1";19;1;
"SR";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"1";19;2;
"SR";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"1";19;3;
"SR";null;null;"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";0;"1";19;5;
"SR";null;null;"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;"1";19;6;
"SR";null;null;"SM";"Unterricht in der Herkunftssprache - Spanisch";null;"1";19;7;
"SR";null;null;"SP";"Sport";null;"1";19;8;
"SR";null;null;"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";0;"1";19;4;
"SR";null;null;"SR";"sonstige Sprachen";null;"1";19;11;
"SR";null;null;"SW";"Sozialwissenschaften";null;"1";19;12;
"SR";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";0;"1";20;1;
"SR";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"1";20;2;
"SR";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"1";20;3;
"SR";null;null;"TC";"Technik";null;"1";20;6;
"SR";null;null;"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;"1";20;5;
"SR";null;null;"TM";"Unterricht in der Herkunftssprache - Türkisch";null;"1";20;8;
"SR";null;null;"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";0;"1";20;4;
"SR";null;null;"TX";"Textilgestaltung";null;"1";20;7;
"SR";null;null;"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;"1";21;1;
"SR";null;null;"UM";"Unterricht in der Herkunftssprache - Rumänisch";0;"1";21;2;
"SR";null;null;"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;"1";22;1;
"SR";null;null;"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";0;"1";22;2;
"SR";null;null;"VM";"Unterricht in der Herkunftssprache - Bulgarisch";0;"1";22;3;
"SR";null;null;"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";0;"1";24;1;
"SR";null;null;"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;"1";24;2;
"SR";null;null;"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";0;"1";25;1;
"SR";null;null;"YM";"Unterricht in der Herkunftssprache - Koreanisch";0;"1";25;2;
"SR";null;null;"YR";"orthodoxe Religionslehre (Syrisch)";0;"1";25;3;
"SR";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";0;"1";26;1;
"SR";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"1";26;2;
"SR";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"1";26;3;
"SR";null;null;"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";0;"1";26;5;
"SR";null;null;"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";0;"1";26;6;
"SR";null;null;"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";0;"1";26;4;
"SR";null;null;null;"Kein Eintrag";0;"2";0;0;
"SR";null;null;"F5";"Französisch, regulärer Beginn in Jahrgang 5";0;"2";6;1;
"SR";null;null;"F6";"Französisch, regulärer Beginn in Jahrgang 6";0;"2";6;2;
"SR";null;null;"F8";"Französisch, regulärer Beginn in Jahrgang 8";0;"2";6;4;
"SR";null;null;"I5";"Italienisch, regulärer Beginn in Jahrgang 5";0;"2";9;1;
"SR";null;null;"I6";"Italienisch, regulärer Beginn in Jahrgang 6";0;"2";9;2;
"SR";null;null;"I8";"Italienisch, regulärer Beginn in Jahrgang 8";0;"2";9;4;
"SR";null;null;"L5";"Latein, regulärer Beginn in Jahrgang 5";0;"2";12;1;
"SR";null;null;"L6";"Latein, regulärer Beginn in Jahrgang 6";0;"2";12;2;
"SR";null;null;"L8";"Latein, regulärer Beginn in Jahrgang 8";0;"2";12;4;
"SR";null;null;"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";0;"2";14;1;
"SR";null;null;"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";0;"2";14;2;
"SR";null;null;"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";0;"2";14;4;
"SR";null;null;"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";0;"2";15;1;
"SR";null;null;"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";0;"2";15;2;
"SR";null;null;"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";0;"2";15;4;
"SR";null;null;"R5";"Russisch, regulärer Beginn in Jahrgang 5";0;"2";18;1;
"SR";null;null;"R6";"Russisch, regulärer Beginn in Jahrgang 6";0;"2";18;2;
"SR";null;null;"R8";"Russisch, regulärer Beginn in Jahrgang 8";0;"2";18;4;
"SR";null;null;"S5";"Spanisch, regulärer Beginn in Jahrgang 5";0;"2";19;1;
"SR";null;null;"S6";"Spanisch, regulärer Beginn in Jahrgang 6";0;"2";19;2;
"SR";null;null;"S8";"Spanisch, regulärer Beginn in Jahrgang 8";0;"2";19;4;
"SR";null;null;"T5";"Türkisch, regulärer Beginn in Jahrgang 5";0;"2";20;1;
"SR";null;null;"T6";"Türkisch, regulärer Beginn in Jahrgang 6";0;"2";20;2;
"SR";null;null;"T8";"Türkisch, regulärer Beginn in Jahrgang 8";0;"2";20;4;
"SR";null;null;"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";0;"2";26;1;
"SR";null;null;"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";0;"2";26;2;
"SR";null;null;"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";0;"2";26;3;
"V";null;null;"AH";"Arbeitslehre - Schwerpunkt Hauswirtschaft";0;"1";1;1;
"V";null;null;"AM";"Unterricht in der Herkunftssprache - Arabisch";null;"1";1;4;
"V";null;null;"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";0;"1";1;5;
"V";null;null;"AT";"Arbeitslehre - Schwerpunkt Technik";null;"1";1;2;
"V";null;null;"AW";"Arbeitslehre - Schwerpunkt Wirtschaft";null;"1";1;3;
"V";null;null;"BI";"Biologie";null;"1";2;1;
"V";null;null;"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;"1";2;2;
"V";null;null;"CH";"Chemie";null;"1";3;1;
"V";null;null;"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;"1";3;2;
"V";null;null;"D";"Deutsch";null;"1";4;1;
"V";null;null;"E";"Englisch";null;"1";5;1;
"V";null;null;"EB";"Erweitertes Bildungsangebot";0;"1";5;2;
"V";null;null;"EK";"Erdkunde";null;"1";5;3;
"V";null;null;"EM";"Unterricht in der Herkunftssprache - Serbisch";null;"1";5;4;
"V";null;null;"EN";"Evangelische Religionslehre (konfessionell kooperativ)";0;"1";5;6;
"V";null;null;"ER";"Evangelische Religionslehre";null;"1";5;5;
"V";null;null;"F";"Französisch";null;"1";6;1;
"V";null;null;"FU";"Förderunterricht";null;"1";6;2;
"V";null;null;"GE";"Geschichte";null;"1";7;1;
"V";null;null;"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;"1";7;2;
"V";null;null;"HR";"Jüdische Religionslehre";0;"1";8;1;
"V";null;null;"HU";"Hausunterricht";null;"1";8;2;
"V";null;null;"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";0;"1";9;1;
"V";null;null;"IF";"Informatik";null;"1";9;3;
"V";null;null;"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";0;"1";9;2;
"V";null;null;"IL";"Islamische Religionslehre";0;"1";9;6;
"V";null;null;"IM";"Unterricht in der Herkunftssprache - Italienisch";null;"1";9;4;
"V";null;null;"KN";"Katholische Religionslehre (konfessionell kooperativ)";0;"1";11;2;
"V";null;null;"KR";"Katholische Religionslehre";null;"1";11;1;
"V";null;null;"KU";"Kunst";null;"1";11;3;
"V";null;null;"LM";"Unterricht in der Herkunftssprache - Albanisch";null;"1";12;1;
"V";null;null;"M";"Mathematik";null;"1";13;1;
"V";null;null;"MM";"Unterricht in der Herkunftssprache - Mazedonisch";null;"1";13;2;
"V";null;null;"MU";"Musik";null;"1";13;3;
"V";null;null;"N";"Niederländisch";null;"1";14;1;
"V";null;null;"NM";"Unterricht in der Herkunftssprache - Niederländisch";0;"1";14;2;
"V";null;null;"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;"1";15;1;
"V";null;null;"OR";"Orthodoxe Religionslehre";null;"1";15;2;
"V";null;null;"PH";"Physik";null;"1";16;1;
"V";null;null;"PK";"Politik";null;"1";16;2;
"V";null;null;"PM";"Unterricht in der Herkunftssprache - Polnisch";null;"1";16;3;
"V";null;null;"PP";"Praktische Philosophie";null;"1";16;4;
"V";null;null;"QM";"Unterricht in der Herkunftssprache - Farsi";0;"1";17;1;
"V";null;null;"RK";"Rechtskundlicher Unterricht";null;"1";18;1;
"V";null;null;"RM";"Unterricht in der Herkunftssprache - Russisch";null;"1";18;2;
"V";null;null;"S3";"Sport für Jungen";null;"1";19;1;
"V";null;null;"S4";"Sport für Mädchen";null;"1";19;2;
"V";null;null;"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";0;"1";19;3;
"V";null;null;"SM";"Unterricht in der Herkunftssprache - Spanisch";null;"1";19;4;
"V";null;null;"SP";"Sport";null;"1";19;5;
"V";null;null;"SR";"sonstige Sprachen (z.B. Arabisch, Chinesisch)";null;"1";19;6;
"V";null;null;"SU";"Sachunterricht";null;"1";19;7;
"V";null;null;"SW";"Sozialwissenschaften";null;"1";19;8;
"V";null;null;"TM";"Unterricht in der Herkunftssprache - Türkisch";null;"1";20;1;
"V";null;null;"TX";"Textilgestaltung";null;"1";20;2;
"V";null;null;"UM";"Unterricht in der Herkunftssprache - Rumänisch";0;"1";21;1;
"V";null;null;"UU";"fächerübergreifender Unterricht (Sprache/Sachunt./Mathematik/Förderunt.)";null;"1";21;2;
"V";null;null;"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;"1";22;1;
"V";null;null;"VM";"Unterricht in der Herkunftssprache - Bulgarisch";0;"1";22;2;
"V";null;null;"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;"1";24;1;
"V";null;null;"YM";"Unterricht in der Herkunftssprache - Koreanisch";0;"1";25;1;
"V";null;null;"YR";"orthodoxe Religionslehre (Syrisch)";0;"1";25;2;
"V";null;null;"ZF";"Zusätzliche Förderung in der Schuleingangsphase";0;"1";26;1;
"V";null;null;"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";0;"1";26;2;
"V";null;null;null;"Kein Eintrag";0;"2";0;0;
"WB";null;null;"A";"Arabisch";0;"1";1;1;
"WB";null;null;"BI";"Biologie";0;"1";2;1;
"WB";null;null;"C";"Chinesisch";0;"1";3;1;
"WB";null;null;"CH";"Chemie";0;"1";3;2;
"WB";null;null;"D";"Deutsch";0;"1";4;1;
"WB";null;null;"E";"Englisch";0;"1";5;1;
"WB";null;null;"EK";"Erdkunde/Geographie";0;"1";5;2;
"WB";null;null;"EN";"Evangelische Religionslehre (konfessionell kooperativ)";0;"1";5;4;
"WB";null;null;"ER";"Evangelische Religionslehre/ Theologie";0;"1";5;3;
"WB";null;null;"F";"Französisch";0;"1";6;1;
"WB";null;null;"G";"Altgriechisch";0;"1";7;1;
"WB";null;null;"GE";"Geschichte";0;"1";7;2;
"WB";null;null;"GO";"Geologie                              (Oberstufenkolleg Bielefeld)";0;"1";7;3;
"WB";null;null;"GW";"Geschichte und Sozialwissenschaft";0;"1";7;4;
"WB";null;null;"H";"Hebräisch";0;"1";8;1;
"WB";null;null;"HR";"Jüdische Religionslehre";null;"1";8;2;
"WB";null;null;"HU";"Hausunterricht";null;"1";8;3;
"WB";null;null;"HW";"Hauswirtschaft";0;"1";8;4;
"WB";null;null;"I";"Italienisch";0;"1";9;1;
"WB";null;null;"IF";"Informatik";0;"1";9;2;
"WB";null;null;"IL";"Islamische Religionslehre";0;"1";9;4;
"WB";null;null;"K";"Japanisch";0;"1";11;1;
"WB";null;null;"KN";"Katholische Religionslehre (konfessionell kooperativ)";0;"1";11;3;
"WB";null;null;"KR";"Katholische Religionslehre/ Theologie";0;"1";11;2;
"WB";null;null;"KU";"Kunst";0;"1";11;4;
"WB";null;null;"L";"Latein";0;"1";12;1;
"WB";null;null;"LI";"Literatur";0;"1";12;2;
"WB";null;null;"M";"Mathematik";0;"1";13;1;
"WB";null;null;"MU";"Musik";0;"1";13;2;
"WB";null;null;"N";"Niederländisch";0;"1";14;1;
"WB";null;null;"O";"Portugiesisch";0;"1";15;1;
"WB";null;null;"OR";"Orthodoxe Religionslehre";null;"1";15;2;
"WB";null;null;"PA";"Erziehungswissenschaft";0;"1";16;2;
"WB";null;null;"PH";"Physik";0;"1";16;3;
"WB";null;null;"PK";"Politik";0;"1";16;4;
"WB";null;null;"PL";"Philosophie";0;"1";16;5;
"WB";null;null;"PP";"Praktische Philosophie";null;"1";16;6;
"WB";null;null;"PS";"Psychologie";0;"1";16;7;
"WB";null;null;"R";"Russisch";0;"1";18;1;
"WB";null;null;"RK";"Recht";0;"1";18;2;
"WB";null;null;"S";"Spanisch";0;"1";19;1;
"WB";null;null;"SL";"Soziologie";0;"1";19;2;
"WB";null;null;"SP";"Sport";0;"1";19;3;
"WB";null;null;"SR";"Sonstige Sprachen";0;"1";19;4;
"WB";null;null;"SW";"Sozialwissenschaften";0;"1";19;5;
"WB";null;null;"SZ";"Sozialwissenschaften/Wirtschaft";0;"1";19;6;
"WB";null;null;"T";"Türkisch";0;"1";20;1;
"WB";null;null;"TC";"Technik";0;"1";20;2;
"WB";null;null;"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";0;"1";22;1;
"WB";null;null;"VW";"Volkswirtschaftslehre";0;"1";22;2;
"WB";null;null;"YR";"orthodoxe Religionslehre (Syrisch)";0;"1";25;1;
"WB";null;null;"Z";"Neugriechisch";0;"1";26;1;
"WB";null;null;null;"Kein Eintrag";0;"2";0;0;
"WB";null;null;"PX";"Projektkurs (Pseudofach: nicht für ASD)";0;"3";16;8;
"WB";null;null;"VX";"Vertiefungsfach (Pseudofach: nicht für ASD)";0;"3";22;3;
